('Bitcoin', 41.935484, 10.752688, 47.311828, datetime.datetime(2021, 6, 18, 1, 7, 16, 107642), 37869.2)
('Bitcoin', 40.449438, 13.483146, 46.067416, datetime.datetime(2021, 6, 18, 1, 7, 47, 179016), 37867.51)
('Bitcoin', 34.065934, 13.186813, 52.747253, datetime.datetime(2021, 6, 18, 1, 8, 19, 108197), 37879.58)
('Bitcoin', 29.347826, 10.869565, 59.782609, datetime.datetime(2021, 6, 18, 1, 8, 50, 547292), 37850.05)
('Bitcoin', 35.555556, 10.0, 54.444444, datetime.datetime(2021, 6, 18, 1, 9, 21, 808965), 37889.15)
('Bitcoin', 41.935484, 13.978495, 44.086022, datetime.datetime(2021, 6, 18, 1, 9, 53, 56032), 37893.6)
('Bitcoin', 40.909091, 9.090909, 50.0, datetime.datetime(2021, 6, 18, 1, 10, 24, 333892), 37872.74)
('Bitcoin', 34.482759, 5.747126, 59.770115, datetime.datetime(2021, 6, 18, 1, 10, 55, 483582), 37906.53)
('Bitcoin', 37.647059, 9.411765, 52.941176, datetime.datetime(2021, 6, 18, 1, 11, 26, 718979), 37877.49)
('Bitcoin', 40.277778, 8.333333, 51.388889, datetime.datetime(2021, 6, 18, 1, 11, 57, 931005), 37883.62)
('Bitcoin', 32.432432, 6.756757, 60.810811, datetime.datetime(2021, 6, 18, 1, 12, 28, 955971), 37882.19)
('Bitcoin', 28.947368, 7.894737, 63.157895, datetime.datetime(2021, 6, 18, 1, 13, 0, 93055), 37905.83)
('Bitcoin', 34.146341, 10.97561, 54.878049, datetime.datetime(2021, 6, 18, 1, 13, 31, 218286), 37887.97)
('Bitcoin', 35.802469, 14.814815, 49.382716, datetime.datetime(2021, 6, 18, 1, 14, 2, 300804), 37903.32)
('Bitcoin', 29.268293, 19.512195, 51.219512, datetime.datetime(2021, 6, 18, 1, 14, 33, 196685), 37887.3)
('Bitcoin', 31.707317, 15.853659, 52.439024, datetime.datetime(2021, 6, 18, 1, 15, 4, 445374), 37870.19)
('Bitcoin', 43.373494, 8.433735, 48.192771, datetime.datetime(2021, 6, 18, 1, 15, 36, 39124), 37870.84)
('Bitcoin', 37.349398, 10.843373, 51.807229, datetime.datetime(2021, 6, 18, 1, 16, 7, 248854), 37916.41)
('Bitcoin', 42.352941, 9.411765, 48.235294, datetime.datetime(2021, 6, 18, 1, 16, 38, 321664), 37909.46)
('Bitcoin', 39.08046, 6.896552, 54.022989, datetime.datetime(2021, 6, 18, 1, 17, 9, 535614), 37921.64)
('Bitcoin', 30.952381, 4.761905, 64.285714, datetime.datetime(2021, 6, 18, 1, 17, 40, 647896), 37928.15)
('Bitcoin', 31.25, 8.75, 60.0, datetime.datetime(2021, 6, 18, 1, 18, 11, 800923), 37928.15)
('Bitcoin', 27.380952, 10.714286, 61.904762, datetime.datetime(2021, 6, 18, 1, 18, 43, 29825), 37982.96)
('Bitcoin', 27.586207, 9.195402, 63.218391, datetime.datetime(2021, 6, 18, 1, 19, 14, 190838), 37976.56)
('Bitcoin', 35.714286, 10.714286, 53.571429, datetime.datetime(2021, 6, 18, 1, 19, 45, 442657), 37980.36)
('Bitcoin', 25.287356, 12.643678, 62.068966, datetime.datetime(2021, 6, 18, 1, 20, 16, 658621), 37948.5)
('Bitcoin', 32.051282, 6.410256, 61.538462, datetime.datetime(2021, 6, 18, 1, 20, 48, 39088), 37957.06)
('Bitcoin', 32.926829, 7.317073, 59.756098, datetime.datetime(2021, 6, 18, 1, 21, 19, 183043), 37972.81)
('Bitcoin', 33.707865, 7.865169, 58.426966, datetime.datetime(2021, 6, 18, 1, 21, 51, 295620), 37987.62)
('Bitcoin', 39.08046, 11.494253, 49.425287, datetime.datetime(2021, 6, 18, 1, 22, 22, 498283), 37987.62)
('Bitcoin', 31.395349, 10.465116, 58.139535, datetime.datetime(2021, 6, 18, 1, 22, 53, 694994), 37957.62)
('Bitcoin', 28.915663, 4.819277, 66.26506, datetime.datetime(2021, 6, 18, 1, 23, 24, 840067), 37972.05)
('Bitcoin', 29.113924, 6.329114, 64.556962, datetime.datetime(2021, 6, 18, 1, 23, 55, 983986), 37982.53)
('Bitcoin', 28.235294, 8.235294, 63.529412, datetime.datetime(2021, 6, 18, 1, 24, 27, 127496), 37952.85)
('Bitcoin', 31.395349, 12.790698, 55.813953, datetime.datetime(2021, 6, 18, 1, 24, 58, 154889), 37930.58)
